Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,2,,,
Sample Interval,0.00384025,,,
Filter Frequency,29,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.1,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
5.031e+00,-0.472,-0.48,-13.4,-13.6
5.035e+00,-0.472,-0.46,-13.4,-13
5.038e+00,-0.472,-0.48,-13.4,-13.6
5.042e+00,-0.472,-0.464,-13.4,-13
5.046e+00,-0.476,-0.484,-13.4,-13.6
5.050e+00,-0.476,-0.464,-13.4,-13.2
5.054e+00,-0.476,-0.484,-13.4,-13.6
5.058e+00,-0.476,-0.468,-13.4,-13
5.061e+00,-0.476,-0.484,-13.4,-13.6
5.065e+00,-0.476,-0.464,-13.4,-13
5.069e+00,-0.476,-0.488,-13.4,-13.6
5.073e+00,-0.48,-0.468,-13.4,-13.2
5.077e+00,-0.48,-0.492,-13.4,-13.6
5.081e+00,-0.48,-0.472,-13.4,-13
5.084e+00,-0.48,-0.488,-13.4,-13.6
5.088e+00,-0.48,-0.468,-13.4,-13.2
5.092e+00,-0.484,-0.492,-13.4,-13.6
5.096e+00,-0.484,-0.476,-13.4,-13.2
5.100e+00,-0.484,-0.496,-13.4,-13.6
5.104e+00,-0.484,-0.472,-13.4,-13.2
5.108e+00,-0.484,-0.496,-13.4,-13.6
5.111e+00,-0.488,-0.476,-13.4,-13.2
5.115e+00,-0.488,-0.496,-13.4,-13.6
5.119e+00,-0.488,-0.48,-13.4,-13.2
5.123e+00,-0.488,-0.496,-13.4,-13.6
5.127e+00,-0.488,-0.48,-13.4,-13.2
5.131e+00,-0.492,-0.5,-13.4,-13.6
5.134e+00,-0.492,-0.484,-13.4,-13.2
5.138e+00,-0.492,-0.5,-13.4,-13.6
5.142e+00,-0.492,-0.484,-13.4,-13.2
5.146e+00,-0.492,-0.5,-13.4,-13.6
5.150e+00,-0.492,-0.484,-13.4,-13.2
5.154e+00,-0.492,-0.5,-13.4,-13.6
5.157e+00,-0.496,-0.484,-13.4,-13.2
5.161e+00,-0.496,-0.504,-13.4,-13.6
5.165e+00,-0.496,-0.488,-13.4,-13.2
5.169e+00,-0.496,-0.504,-13.4,-13.6
5.173e+00,-0.496,-0.488,-13.4,-13.2
5.177e+00,-0.5,-0.508,-13.4,-13.6
5.180e+00,-0.5,-0.492,-13.4,-13.2
5.184e+00,-0.5,-0.508,-13.4,-13.6
5.188e+00,-0.5,-0.492,-13.4,-13.2
5.192e+00,-0.504,-0.508,-13.4,-13.6
5.196e+00,-0.504,-0.496,-13.4,-13.2
5.200e+00,-0.504,-0.512,-13.4,-13.6
5.204e+00,-0.504,-0.496,-13.4,-13.2
5.207e+00,-0.504,-0.512,-13.4,-13.6
5.211e+00,-0.508,-0.496,-13.4,-13.2
5.215e+00,-0.508,-0.516,-13.4,-13.6
5.219e+00,-0.508,-0.496,-13.4,-13.2
5.223e+00,-0.508,-0.516,-13.4,-13.6
5.227e+00,-0.508,-0.496,-13.4,-13.2
5.230e+00,-0.512,-0.524,-13.4,-13.6
5.234e+00,-0.508,-0.496,-13.4,-13.2
5.238e+00,-0.512,-0.52,-13.4,-13.6
5.242e+00,-0.512,-0.504,-13.4,-13.2
5.246e+00,-0.512,-0.52,-13.4,-13.6
5.250e+00,-0.512,-0.504,-13.4,-13.2
5.253e+00,-0.512,-0.52,-13.4,-13.6
5.257e+00,-0.516,-0.504,-13.4,-13.2
5.261e+00,-0.516,-0.524,-13.4,-13.6
5.265e+00,-0.516,-0.504,-13.4,-13.2
5.269e+00,-0.516,-0.528,-13.4,-13.6
5.273e+00,-0.516,-0.508,-13.4,-13.2
5.276e+00,-0.52,-0.528,-13.4,-13.6
5.280e+00,-0.52,-0.512,-13.4,-13.2
5.284e+00,-0.52,-0.528,-13.4,-13.8
5.288e+00,-0.52,-0.512,-13.4,-13.2
5.292e+00,-0.524,-0.528,-13.4,-13.8
5.296e+00,-0.524,-0.516,-13.4,-13.2
5.300e+00,-0.524,-0.532,-13.4,-13.6
5.303e+00,-0.524,-0.516,-13.4,-13.2
5.307e+00,-0.524,-0.532,-13.4,-13.8
5.311e+00,-0.528,-0.52,-13.4,-13.2
5.315e+00,-0.528,-0.536,-13.4,-13.8
5.319e+00,-0.524,-0.516,-13.4,-13.2
5.323e+00,-0.528,-0.532,-13.4,-13.8
5.326e+00,-0.528,-0.52,-13.4,-13.2
5.330e+00,-0.528,-0.54,-13.4,-13.8
5.334e+00,-0.528,-0.52,-13.4,-13.2
5.338e+00,-0.532,-0.54,-13.4,-13.8
5.342e+00,-0.532,-0.524,-13.4,-13.2
5.346e+00,-0.532,-0.54,-13.4,-13.8
5.349e+00,-0.532,-0.524,-13.4,-13.2
5.353e+00,-0.532,-0.544,-13.4,-13.8
5.357e+00,-0.536,-0.524,-13.4,-13.2
5.361e+00,-0.536,-0.544,-13.4,-13.8
5.365e+00,-0.536,-0.524,-13.4,-13.2
5.369e+00,-0.536,-0.544,-13.4,-13.8
5.373e+00,-0.536,-0.528,-13.6,-13.2
5.376e+00,-0.54,-0.548,-13.6,-13.8
5.380e+00,-0.54,-0.528,-13.6,-13.2
5.384e+00,-0.54,-0.548,-13.6,-13.8
5.388e+00,-0.54,-0.524,-13.6,-13.2
5.392e+00,-0.544,-0.552,-13.6,-13.8
5.396e+00,-0.544,-0.532,-13.6,-13.2
5.399e+00,-0.544,-0.56,-13.6,-13.8
5.403e+00,-0.544,-0.536,-13.6,-13.2
5.407e+00,-0.544,-0.552,-13.6,-13.8
5.411e+00,-0.548,-0.54,-13.6,-13.2
5.415e+00,-0.548,-0.556,-13.6,-13.8
5.419e+00,-0.548,-0.54,-13.6,-13.2
5.422e+00,-0.548,-0.556,-13.6,-13.8
5.426e+00,-0.548,-0.536,-13.6,-13.2
5.430e+00,-0.552,-0.56,-13.6,-13.8
5.434e+00,-0.552,-0.54,-13.6,-13.2
5.438e+00,-0.552,-0.56,-13.6,-13.8
5.442e+00,-0.552,-0.544,-13.6,-13.2
5.445e+00,-0.552,-0.564,-13.6,-13.8
5.449e+00,-0.552,-0.544,-13.6,-13.2
5.453e+00,-0.552,-0.564,-13.6,-13.8
5.457e+00,-0.556,-0.544,-13.6,-13.4
5.461e+00,-0.556,-0.564,-13.6,-13.8
5.465e+00,-0.556,-0.548,-13.6,-13.2
5.469e+00,-0.556,-0.568,-13.6,-13.8
5.472e+00,-0.56,-0.548,-13.6,-13.4
5.476e+00,-0.56,-0.568,-13.6,-13.8
5.480e+00,-0.56,-0.552,-13.6,-13.4
5.484e+00,-0.56,-0.568,-13.6,-13.8
5.488e+00,-0.56,-0.552,-13.6,-13.4
5.492e+00,-0.564,-0.572,-13.6,-13.8
5.495e+00,-0.564,-0.556,-13.6,-13.4
5.499e+00,-0.564,-0.572,-13.6,-13.8
5.503e+00,-0.564,-0.556,-13.6,-13.4
5.507e+00,-0.564,-0.572,-13.6,-13.8
5.511e+00,-0.568,-0.56,-13.6,-13.4
5.515e+00,-0.568,-0.576,-13.6,-13.8
5.518e+00,-0.568,-0.56,-13.6,-13.4
5.522e+00,-0.568,-0.576,-13.6,-13.8
5.526e+00,-0.568,-0.56,-13.6,-13.4
5.530e+00,-0.572,-0.58,-13.6,-13.8
5.534e+00,-0.572,-0.564,-13.6,-13.4
5.538e+00,-0.572,-0.58,-13.6,-13.8
5.541e+00,-0.572,-0.564,-13.6,-13.4
5.545e+00,-0.576,-0.584,-13.6,-13.8
5.549e+00,-0.576,-0.564,-13.6,-13.4
5.553e+00,-0.576,-0.588,-13.6,-13.8
5.557e+00,-0.576,-0.564,-13.6,-13.4
5.561e+00,-0.576,-0.584,-13.6,-13.8
5.565e+00,-0.576,-0.564,-13.6,-13.4
5.568e+00,-0.576,-0.584,-13.6,-13.8
5.572e+00,-0.58,-0.568,-13.6,-13.4
5.576e+00,-0.58,-0.588,-13.6,-13.8
5.580e+00,-0.58,-0.572,-13.6,-13.4
5.584e+00,-0.58,-0.588,-13.6,-13.8
5.588e+00,-0.58,-0.568,-13.6,-13.4
5.591e+00,-0.584,-0.588,-13.6,-13.8
5.595e+00,-0.584,-0.576,-13.6,-13.4
5.599e+00,-0.584,-0.592,-13.6,-13.8
5.603e+00,-0.584,-0.576,-13.6,-13.4
5.607e+00,-0.584,-0.592,-13.6,-13.8
5.611e+00,-0.588,-0.58,-13.6,-13.4
5.614e+00,-0.588,-0.596,-13.6,-13.8
5.618e+00,-0.588,-0.58,-13.6,-13.4
5.622e+00,-0.588,-0.596,-13.6,-13.8
5.626e+00,-0.588,-0.58,-13.6,-13.4
5.630e+00,-0.592,-0.6,-13.6,-13.8
5.634e+00,-0.592,-0.58,-13.6,-13.4
5.637e+00,-0.592,-0.6,-13.6,-13.8
5.641e+00,-0.592,-0.584,-13.6,-13.4
5.645e+00,-0.596,-0.604,-13.6,-13.8
5.649e+00,-0.596,-0.588,-13.6,-13.4
5.653e+00,-0.596,-0.604,-13.6,-13.8
5.657e+00,-0.596,-0.588,-13.6,-13.4
5.661e+00,-0.596,-0.604,-13.6,-13.8
5.664e+00,-0.6,-0.588,-13.6,-13.4
5.668e+00,-0.596,-0.608,-13.6,-13.8
5.672e+00,-0.6,-0.588,-13.6,-13.4
5.676e+00,-0.6,-0.608,-13.6,-13.8
5.680e+00,-0.6,-0.592,-13.6,-13.4
5.684e+00,-0.6,-0.608,-13.6,-13.8
5.687e+00,-0.6,-0.588,-13.6,-13.4
5.691e+00,-0.604,-0.608,-13.6,-13.8
5.695e+00,-0.604,-0.596,-13.6,-13.4
5.699e+00,-0.604,-0.612,-13.6,-13.8
5.703e+00,-0.604,-0.596,-13.6,-13.4
5.707e+00,-0.604,-0.612,-13.6,-13.8
5.710e+00,-0.608,-0.592,-13.6,-13.4
5.714e+00,-0.608,-0.616,-13.6,-13.8
5.718e+00,-0.608,-0.6,-13.6,-13.4
5.722e+00,-0.608,-0.62,-13.6,-13.8
5.726e+00,-0.608,-0.6,-13.6,-13.4
5.730e+00,-0.612,-0.62,-13.6,-13.8
5.733e+00,-0.612,-0.6,-13.6,-13.4
5.737e+00,-0.612,-0.62,-13.6,-14
5.741e+00,-0.612,-0.604,-13.6,-13.4
5.745e+00,-0.616,-0.624,-13.6,-14
5.749e+00,-0.616,-0.608,-13.6,-13.4
5.753e+00,-0.612,-0.624,-13.6,-13.8
5.757e+00,-0.616,-0.604,-13.6,-13.4
5.760e+00,-0.616,-0.624,-13.6,-14
5.764e+00,-0.616,-0.608,-13.6,-13.4
5.768e+00,-0.616,-0.628,-13.6,-14
5.772e+00,-0.62,-0.608,-13.6,-13.4
5.776e+00,-0.62,-0.628,-13.8,-14
5.780e+00,-0.62,-0.612,-13.8,-13.4
5.783e+00,-0.62,-0.628,-13.8,-14
5.787e+00,-0.62,-0.612,-13.8,-13.4
5.791e+00,-0.624,-0.628,-13.8,-14
5.795e+00,-0.624,-0.616,-13.8,-13.4
5.799e+00,-0.624,-0.632,-13.8,-14
5.803e+00,-0.624,-0.616,-13.8,-13.4
5.806e+00,-0.624,-0.632,-13.8,-14
5.810e+00,-0.628,-0.62,-13.8,-13.4
5.814e+00,-0.628,-0.636,-13.8,-14
5.818e+00,-0.628,-0.616,-13.8,-13.4
5.822e+00,-0.628,-0.636,-13.8,-14
5.826e+00,-0.628,-0.62,-13.8,-13.4
5.829e+00,-0.632,-0.64,-13.8,-14
5.833e+00,-0.632,-0.624,-13.8,-13.4
5.837e+00,-0.632,-0.64,-13.8,-14
5.841e+00,-0.632,-0.624,-13.8,-13.4
5.845e+00,-0.636,-0.644,-13.8,-14
5.849e+00,-0.636,-0.624,-13.8,-13.4
5.853e+00,-0.636,-0.644,-13.8,-14
5.856e+00,-0.636,-0.624,-13.8,-13.6
5.860e+00,-0.636,-0.644,-13.8,-14
5.864e+00,-0.64,-0.624,-13.8,-13.4
5.868e+00,-0.636,-0.652,-13.8,-14
5.872e+00,-0.64,-0.628,-13.8,-13.6
5.876e+00,-0.64,-0.648,-13.8,-14
5.879e+00,-0.64,-0.636,-13.8,-13.6
5.883e+00,-0.64,-0.652,-13.8,-14
5.887e+00,-0.64,-0.628,-13.8,-13.6
5.891e+00,-0.644,-0.648,-13.8,-14
5.895e+00,-0.644,-0.636,-13.8,-13.6
5.899e+00,-0.644,-0.656,-13.8,-14
5.902e+00,-0.644,-0.632,-13.8,-13.6
5.906e+00,-0.644,-0.656,-13.8,-14
5.910e+00,-0.648,-0.636,-13.8,-13.6
5.914e+00,-0.648,-0.656,-13.8,-14
5.918e+00,-0.648,-0.64,-13.8,-13.6
5.922e+00,-0.648,-0.656,-13.8,-14
5.925e+00,-0.648,-0.64,-13.8,-13.6
5.929e+00,-0.652,-0.66,-13.8,-14
5.933e+00,-0.652,-0.644,-13.8,-13.6
5.937e+00,-0.652,-0.66,-13.8,-14
5.941e+00,-0.652,-0.644,-13.8,-13.6
5.945e+00,-0.656,-0.664,-13.8,-14
5.949e+00,-0.656,-0.644,-13.8,-13.6
5.952e+00,-0.656,-0.664,-13.8,-14
5.956e+00,-0.656,-0.644,-13.8,-13.6
5.960e+00,-0.656,-0.664,-13.8,-14
5.964e+00,-0.66,-0.648,-13.8,-13.6
5.968e+00,-0.656,-0.668,-13.8,-14
5.972e+00,-0.66,-0.648,-13.8,-13.6
5.975e+00,-0.66,-0.668,-13.8,-14
5.979e+00,-0.66,-0.652,-13.8,-13.6
5.983e+00,-0.66,-0.672,-13.8,-14
5.987e+00,-0.66,-0.652,-13.8,-13.6
5.991e+00,-0.66,-0.668,-13.8,-14
5.995e+00,-0.664,-0.656,-13.8,-13.6
5.998e+00,-0.664,-0.672,-13.8,-14
6.002e+00,-0.664,-0.652,-13.8,-13.6
6.006e+00,-0.664,-0.672,-13.8,-14
6.010e+00,-0.668,-0.652,-13.8,-13.6
6.014e+00,-0.668,-0.676,-13.8,-14
6.018e+00,-0.668,-0.656,-13.8,-13.6
6.022e+00,-0.668,-0.676,-13.8,-14
6.025e+00,-0.668,-0.656,-13.8,-13.6
6.029e+00,-0.672,-0.68,-13.8,-14
6.033e+00,-0.668,-0.66,-13.8,-13.6
6.037e+00,-0.668,-0.684,-13.8,-14
6.041e+00,-0.672,-0.66,-13.8,-13.6
6.045e+00,-0.672,-0.68,-13.8,-14
6.048e+00,-0.672,-0.664,-13.8,-13.6
6.052e+00,-0.672,-0.684,-13.8,-14
6.056e+00,-0.672,-0.664,-13.8,-13.6
6.060e+00,-0.676,-0.684,-13.8,-14
6.064e+00,-0.676,-0.664,-13.8,-13.6
6.068e+00,-0.676,-0.688,-13.8,-14
6.071e+00,-0.676,-0.664,-13.8,-13.6
6.075e+00,-0.676,-0.684,-13.8,-14
6.079e+00,-0.68,-0.672,-13.8,-13.6
6.083e+00,-0.68,-0.688,-13.8,-14
6.087e+00,-0.68,-0.668,-13.8,-13.6
6.091e+00,-0.68,-0.684,-13.8,-14
6.094e+00,-0.68,-0.672,-13.8,-13.6
6.098e+00,-0.68,-0.692,-13.8,-14
6.102e+00,-0.68,-0.672,-13.8,-13.6
6.106e+00,-0.684,-0.688,-13.8,-14
6.110e+00,-0.684,-0.676,-13.8,-13.6
6.114e+00,-0.684,-0.692,-13.8,-14
6.118e+00,-0.684,-0.676,-13.8,-13.6
6.121e+00,-0.684,-0.692,-13.8,-14.2
6.125e+00,-0.684,-0.676,-13.8,-13.6
6.129e+00,-0.688,-0.696,-13.8,-14
6.133e+00,-0.688,-0.676,-13.8,-13.6
6.137e+00,-0.688,-0.696,-13.8,-14
6.141e+00,-0.688,-0.676,-13.8,-13.6
6.144e+00,-0.688,-0.7,-13.8,-14.2
6.148e+00,-0.688,-0.68,-13.8,-13.6
6.152e+00,-0.688,-0.7,-13.8,-14.2
6.156e+00,-0.692,-0.68,-13.8,-13.6
6.160e+00,-0.692,-0.7,-13.8,-14.2
6.164e+00,-0.692,-0.68,-13.8,-13.6
6.167e+00,-0.692,-0.7,-13.8,-14.2
6.171e+00,-0.692,-0.684,-13.8,-13.8
6.175e+00,-0.692,-0.704,-13.8,-14.2
6.179e+00,-0.696,-0.688,-14,-13.6
6.183e+00,-0.696,-0.704,-14,-14.2
6.187e+00,-0.696,-0.68,-14,-13.6
6.190e+00,-0.696,-0.704,-14,-14.2
6.194e+00,-0.696,-0.688,-14,-13.6
6.198e+00,-0.696,-0.708,-14,-14.2
6.202e+00,-0.696,-0.684,-14,-13.8
6.206e+00,-0.696,-0.704,-14,-14.2
6.210e+00,-0.7,-0.692,-14,-13.6
6.214e+00,-0.7,-0.708,-14,-14.2
6.217e+00,-0.7,-0.692,-14,-13.8
6.221e+00,-0.7,-0.708,-14,-14.2
6.225e+00,-0.7,-0.688,-14,-13.8
6.229e+00,-0.704,-0.712,-14,-14.2
6.233e+00,-0.7,-0.692,-14,-13.8
6.237e+00,-0.7,-0.712,-14,-14.2
6.240e+00,-0.704,-0.692,-14,-13.6
6.244e+00,-0.704,-0.712,-14,-14.2
6.248e+00,-0.704,-0.696,-14,-13.8
6.252e+00,-0.704,-0.712,-14,-14.2
6.256e+00,-0.704,-0.692,-14,-13.8
6.260e+00,-0.704,-0.712,-14,-14.2
6.263e+00,-0.708,-0.696,-14,-13.8
6.267e+00,-0.704,-0.716,-14,-14.2
6.271e+00,-0.704,-0.696,-14,-13.8
6.275e+00,-0.708,-0.716,-14,-14.2
6.279e+00,-0.708,-0.7,-14,-13.8
6.283e+00,-0.708,-0.716,-14,-14.2
6.286e+00,-0.708,-0.7,-14,-13.8
6.290e+00,-0.708,-0.716,-14,-14.2
6.294e+00,-0.708,-0.7,-14,-13.8
6.298e+00,-0.712,-0.72,-14,-14.2
6.302e+00,-0.708,-0.7,-14,-13.8
6.306e+00,-0.712,-0.716,-14,-14.2
6.310e+00,-0.712,-0.7,-14,-13.8
6.313e+00,-0.712,-0.72,-14,-14.2
6.317e+00,-0.712,-0.7,-14,-13.8
6.321e+00,-0.712,-0.72,-14,-14.2
6.325e+00,-0.712,-0.7,-14,-13.8
6.329e+00,-0.716,-0.724,-14,-14.2
6.333e+00,-0.712,-0.7,-14,-13.8
6.336e+00,-0.712,-0.724,-14,-14.2
6.340e+00,-0.712,-0.704,-14,-13.8
6.344e+00,-0.716,-0.724,-14,-14.2
6.348e+00,-0.716,-0.704,-14,-13.8
6.352e+00,-0.716,-0.732,-14,-14.2
6.356e+00,-0.716,-0.704,-14,-13.8
6.359e+00,-0.716,-0.724,-14,-14.2
6.363e+00,-0.716,-0.708,-14,-13.8
6.367e+00,-0.716,-0.728,-14,-14.2
6.371e+00,-0.716,-0.708,-14,-13.8
6.375e+00,-0.716,-0.724,-14,-14.2
6.379e+00,-0.72,-0.708,-14,-13.8
6.382e+00,-0.72,-0.728,-14,-14.2
6.386e+00,-0.716,-0.708,-14,-13.8
6.390e+00,-0.72,-0.728,-14,-14.2
6.394e+00,-0.72,-0.712,-14,-13.8
6.398e+00,-0.72,-0.732,-14,-14.2
6.402e+00,-0.72,-0.708,-14,-13.8
6.406e+00,-0.72,-0.728,-14,-14.2
6.409e+00,-0.72,-0.712,-14,-13.8
6.413e+00,-0.72,-0.732,-14,-14.2
6.417e+00,-0.72,-0.712,-14,-13.8
6.421e+00,-0.72,-0.728,-14,-14.2
6.425e+00,-0.72,-0.712,-14,-13.8
6.429e+00,-0.724,-0.732,-14,-14.2
6.432e+00,-0.724,-0.712,-14,-13.8
6.436e+00,-0.72,-0.732,-14,-14.2
6.440e+00,-0.72,-0.712,-14,-13.8
6.444e+00,-0.724,-0.732,-14,-14.2
6.448e+00,-0.724,-0.712,-14,-13.8
6.452e+00,-0.724,-0.732,-14,-14.2
6.455e+00,-0.724,-0.712,-14,-13.8
6.459e+00,-0.724,-0.732,-14,-14.2
6.463e+00,-0.724,-0.716,-14,-13.8
6.467e+00,-0.724,-0.736,-14,-14.2
6.471e+00,-0.724,-0.712,-14,-13.8
6.475e+00,-0.724,-0.732,-14,-14.2
6.478e+00,-0.724,-0.72,-14,-13.8
6.482e+00,-0.724,-0.736,-14,-14.2
6.486e+00,-0.724,-0.712,-14,-13.8
6.490e+00,-0.724,-0.732,-14,-14.2
6.494e+00,-0.728,-0.72,-14,-13.8
6.498e+00,-0.728,-0.736,-14,-14.2
6.502e+00,-0.724,-0.708,-14,-13.8
6.505e+00,-0.724,-0.732,-14,-14.2
6.509e+00,-0.728,-0.716,-14,-13.8
6.513e+00,-0.728,-0.74,-14,-14.2
6.517e+00,-0.724,-0.716,-14,-13.8
6.521e+00,-0.724,-0.736,-14,-14.2
6.525e+00,-0.728,-0.716,-14,-13.8
6.528e+00,-0.728,-0.74,-14,-14.4
6.532e+00,-0.728,-0.716,-14,-13.8
6.536e+00,-0.728,-0.736,-14,-14.2
6.540e+00,-0.728,-0.716,-14,-13.8
6.544e+00,-0.728,-0.74,-14,-14.2
6.548e+00,-0.728,-0.72,-14,-13.8
6.551e+00,-0.728,-0.74,-14,-14.2
6.555e+00,-0.728,-0.716,-14,-13.8
6.559e+00,-0.728,-0.736,-14,-14.2
6.563e+00,-0.728,-0.72,-14,-13.8
6.567e+00,-0.728,-0.74,-14,-14.4
6.571e+00,-0.728,-0.716,-14,-13.8
6.575e+00,-0.728,-0.736,-14,-14.4
6.578e+00,-0.728,-0.724,-14,-13.8
6.582e+00,-0.728,-0.74,-14,-14.4
6.586e+00,-0.728,-0.716,-14,-13.8
6.590e+00,-0.728,-0.736,-14.2,-14.4
6.594e+00,-0.728,-0.72,-14.2,-13.8
6.598e+00,-0.728,-0.74,-14.2,-14.4
6.601e+00,-0.728,-0.716,-14.2,-13.8
6.605e+00,-0.728,-0.736,-14.2,-14.4
6.609e+00,-0.728,-0.72,-14.2,-13.8
6.613e+00,-0.728,-0.74,-14.2,-14.4
6.617e+00,-0.728,-0.716,-14.2,-13.8
6.621e+00,-0.728,-0.736,-14.2,-14.4
6.624e+00,-0.728,-0.716,-14.2,-13.8
6.628e+00,-0.728,-0.74,-14.2,-14.4
6.632e+00,-0.728,-0.716,-14.2,-13.8
6.636e+00,-0.728,-0.74,-14.2,-14.4
6.640e+00,-0.728,-0.716,-14.2,-13.8
6.644e+00,-0.728,-0.74,-14.2,-14.4
6.647e+00,-0.728,-0.72,-14.2,-13.8
6.651e+00,-0.728,-0.74,-14.2,-14.4
6.655e+00,-0.728,-0.716,-14.2,-14
6.659e+00,-0.728,-0.736,-14.2,-14.4
6.663e+00,-0.728,-0.716,-14.2,-14
6.667e+00,-0.728,-0.744,-14.2,-14.4
6.671e+00,-0.728,-0.712,-14.2,-14
6.674e+00,-0.728,-0.74,-14.2,-14.4
6.678e+00,-0.728,-0.72,-14.2,-14
6.682e+00,-0.728,-0.736,-14.2,-14.4
6.686e+00,-0.724,-0.716,-14.2,-14
6.690e+00,-0.724,-0.732,-14.2,-14.4
6.694e+00,-0.728,-0.72,-14.2,-14
6.697e+00,-0.728,-0.74,-14.2,-14.4
6.701e+00,-0.724,-0.712,-14.2,-14
6.705e+00,-0.724,-0.736,-14.2,-14.4
6.709e+00,-0.728,-0.716,-14.2,-14
6.713e+00,-0.728,-0.736,-14.2,-14.4
6.717e+00,-0.724,-0.716,-14.2,-14
6.720e+00,-0.724,-0.736,-14.2,-14.4
6.724e+00,-0.724,-0.716,-14.2,-14
6.728e+00,-0.724,-0.736,-14.2,-14.4
6.732e+00,-0.724,-0.716,-14.2,-14
6.736e+00,-0.724,-0.736,-14.2,-14.4
6.740e+00,-0.724,-0.712,-14.2,-14
6.743e+00,-0.724,-0.732,-14.2,-14.4
6.747e+00,-0.724,-0.716,-14.2,-14
6.751e+00,-0.724,-0.732,-14.2,-14.4
6.755e+00,-0.724,-0.712,-14.2,-14
6.759e+00,-0.724,-0.732,-14.2,-14.4
6.763e+00,-0.724,-0.716,-14.2,-14
6.767e+00,-0.724,-0.732,-14.2,-14.4
6.770e+00,-0.72,-0.712,-14.2,-14
6.774e+00,-0.72,-0.728,-14.2,-14.4
6.778e+00,-0.724,-0.716,-14.2,-14
6.782e+00,-0.72,-0.732,-14.2,-14.4
6.786e+00,-0.72,-0.708,-14.2,-14
6.790e+00,-0.72,-0.728,-14.2,-14.4
6.793e+00,-0.72,-0.712,-14.2,-14
6.797e+00,-0.72,-0.732,-14.2,-14.4
6.801e+00,-0.72,-0.704,-14.2,-14
6.805e+00,-0.72,-0.728,-14.2,-14.4
6.809e+00,-0.72,-0.708,-14.2,-14
6.813e+00,-0.72,-0.732,-14.2,-14.4
6.816e+00,-0.716,-0.704,-14.2,-14
6.820e+00,-0.716,-0.728,-14.2,-14.4
6.824e+00,-0.716,-0.704,-14.2,-14
6.828e+00,-0.716,-0.728,-14.2,-14.4
6.832e+00,-0.716,-0.704,-14.2,-14
6.836e+00,-0.716,-0.728,-14.2,-14.4
6.839e+00,-0.716,-0.704,-14.2,-14
6.843e+00,-0.716,-0.724,-14.2,-14.4
6.847e+00,-0.716,-0.704,-14.2,-14
6.851e+00,-0.716,-0.724,-14.2,-14.4
6.855e+00,-0.712,-0.704,-14.2,-14
6.859e+00,-0.716,-0.724,-14.2,-14.4
6.863e+00,-0.712,-0.704,-14.2,-14
6.866e+00,-0.712,-0.728,-14.2,-14.4
6.870e+00,-0.712,-0.7,-14.2,-14
6.874e+00,-0.712,-0.716,-14.2,-14.4
6.878e+00,-0.712,-0.704,-14.2,-14
6.882e+00,-0.712,-0.72,-14.2,-14.4
6.886e+00,-0.708,-0.7,-14.2,-14
6.889e+00,-0.708,-0.72,-14.2,-14.4
6.893e+00,-0.712,-0.7,-14.2,-14
6.897e+00,-0.708,-0.72,-14.2,-14.4
6.901e+00,-0.708,-0.696,-14.2,-14
6.905e+00,-0.708,-0.716,-14.2,-14.4
6.909e+00,-0.708,-0.696,-14.2,-14
6.912e+00,-0.708,-0.716,-14.2,-14.4
6.916e+00,-0.708,-0.696,-14.2,-14
6.920e+00,-0.704,-0.716,-14.2,-14.4
6.924e+00,-0.704,-0.696,-14.2,-14
6.928e+00,-0.708,-0.716,-14.2,-14.4
6.932e+00,-0.704,-0.696,-14.2,-14
6.935e+00,-0.704,-0.716,-14.2,-14.4
6.939e+00,-0.704,-0.692,-14.2,-14
6.943e+00,-0.704,-0.712,-14.2,-14.4
6.947e+00,-0.704,-0.692,-14.2,-14
6.951e+00,-0.7,-0.712,-14.2,-14.4
6.955e+00,-0.7,-0.692,-14.2,-14
6.959e+00,-0.7,-0.708,-14.2,-14.6
6.962e+00,-0.7,-0.692,-14.2,-14
6.966e+00,-0.7,-0.712,-14.2,-14.4
6.970e+00,-0.7,-0.688,-14.2,-14
6.974e+00,-0.7,-0.704,-14.2,-14.4
6.978e+00,-0.7,-0.692,-14.2,-14
6.982e+00,-0.696,-0.712,-14.2,-14.6
6.985e+00,-0.696,-0.684,-14.4,-14
6.989e+00,-0.696,-0.708,-14.4,-14.4
6.993e+00,-0.696,-0.688,-14.4,-14
6.997e+00,-0.696,-0.708,-14.4,-14.4
7.001e+00,-0.696,-0.68,-14.4,-14
7.005e+00,-0.692,-0.704,-14.4,-14.6
7.008e+00,-0.696,-0.684,-14.4,-14
7.012e+00,-0.692,-0.704,-14.4,-14.6
7.016e+00,-0.692,-0.68,-14.4,-14
7.020e+00,-0.692,-0.704,-14.4,-14.6
7.024e+00,-0.692,-0.68,-14.4,-14
7.028e+00,-0.692,-0.7,-14.4,-14.6
7.031e+00,-0.688,-0.68,-14.4,-14.2
7.035e+00,-0.688,-0.7,-14.4,-14.6
7.039e+00,-0.688,-0.68,-14.4,-14
7.043e+00,-0.688,-0.696,-14.4,-14.6
