Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,2,,,
Sample Interval,0.00384025,,,
Filter Frequency,1.4e+06,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.05,,0.1,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
4.923e+00,0.174,0.154,0.148,0.14
4.927e+00,0.174,0.194,0.148,0.156
4.931e+00,0.174,0.148,0.148,0.14
4.935e+00,0.174,0.198,0.148,0.156
4.939e+00,0.174,0.146,0.148,0.14
4.942e+00,0.174,0.198,0.148,0.156
4.946e+00,0.174,0.154,0.148,0.14
4.950e+00,0.174,0.19,0.148,0.156
4.954e+00,0.174,0.154,0.148,0.14
4.958e+00,0.174,0.198,0.148,0.156
4.962e+00,0.174,0.152,0.148,0.14
4.965e+00,0.174,0.198,0.148,0.156
4.969e+00,0.174,0.156,0.152,0.14
4.973e+00,0.174,0.192,0.148,0.156
4.977e+00,0.174,0.148,0.148,0.14
4.981e+00,0.174,0.198,0.148,0.16
4.985e+00,0.174,0.154,0.148,0.14
4.988e+00,0.174,0.196,0.152,0.156
4.992e+00,0.174,0.154,0.148,0.144
4.996e+00,0.176,0.2,0.152,0.156
5.000e+00,0.174,0.16,0.152,0.14
5.004e+00,0.174,0.196,0.152,0.164
5.008e+00,0.176,0.148,0.152,0.136
5.012e+00,0.174,0.198,0.148,0.16
5.015e+00,0.174,0.148,0.152,0.144
5.019e+00,0.176,0.2,0.152,0.16
5.023e+00,0.176,0.154,0.152,0.144
5.027e+00,0.174,0.194,0.152,0.16
5.031e+00,0.176,0.156,0.148,0.144
5.035e+00,0.176,0.198,0.152,0.16
5.038e+00,0.176,0.15,0.152,0.14
5.042e+00,0.174,0.2,0.152,0.164
5.046e+00,0.176,0.148,0.152,0.144
5.050e+00,0.176,0.2,0.152,0.16
5.054e+00,0.176,0.156,0.152,0.144
5.058e+00,0.176,0.196,0.152,0.16
5.061e+00,0.176,0.156,0.152,0.144
5.065e+00,0.176,0.2,0.152,0.16
5.069e+00,0.176,0.154,0.152,0.148
5.073e+00,0.176,0.198,0.152,0.16
5.077e+00,0.176,0.15,0.152,0.148
5.081e+00,0.176,0.198,0.156,0.16
5.084e+00,0.176,0.148,0.152,0.148
5.088e+00,0.176,0.2,0.156,0.164
5.092e+00,0.176,0.156,0.152,0.148
5.096e+00,0.176,0.2,0.156,0.164
5.100e+00,0.176,0.154,0.152,0.148
5.104e+00,0.176,0.194,0.152,0.16
5.108e+00,0.176,0.152,0.156,0.148
5.111e+00,0.176,0.198,0.152,0.164
5.115e+00,0.176,0.15,0.156,0.148
5.119e+00,0.176,0.202,0.156,0.164
5.123e+00,0.176,0.156,0.156,0.148
5.127e+00,0.176,0.2,0.156,0.164
5.131e+00,0.176,0.156,0.156,0.148
5.134e+00,0.176,0.198,0.156,0.164
5.138e+00,0.176,0.154,0.156,0.148
5.142e+00,0.176,0.2,0.156,0.164
5.146e+00,0.176,0.148,0.156,0.148
5.150e+00,0.176,0.202,0.156,0.168
5.154e+00,0.176,0.158,0.16,0.148
5.157e+00,0.176,0.194,0.156,0.164
5.161e+00,0.176,0.156,0.156,0.148
5.165e+00,0.176,0.2,0.156,0.168
5.169e+00,0.178,0.158,0.16,0.148
5.173e+00,0.178,0.202,0.16,0.164
5.177e+00,0.176,0.164,0.156,0.152
5.180e+00,0.178,0.192,0.16,0.168
5.184e+00,0.178,0.15,0.16,0.148
5.188e+00,0.178,0.202,0.16,0.164
5.192e+00,0.176,0.15,0.156,0.148
5.196e+00,0.178,0.202,0.16,0.168
5.200e+00,0.178,0.158,0.16,0.148
5.204e+00,0.178,0.202,0.16,0.168
5.207e+00,0.178,0.158,0.16,0.152
5.211e+00,0.178,0.198,0.16,0.168
5.215e+00,0.178,0.15,0.16,0.152
5.219e+00,0.178,0.202,0.16,0.168
5.223e+00,0.178,0.15,0.16,0.152
5.227e+00,0.178,0.202,0.16,0.168
5.230e+00,0.178,0.158,0.16,0.152
5.234e+00,0.178,0.196,0.16,0.168
5.238e+00,0.178,0.16,0.16,0.152
5.242e+00,0.178,0.202,0.164,0.168
5.246e+00,0.178,0.152,0.16,0.152
5.250e+00,0.178,0.202,0.16,0.168
5.253e+00,0.178,0.158,0.164,0.156
5.257e+00,0.178,0.194,0.16,0.168
5.261e+00,0.178,0.152,0.16,0.156
5.265e+00,0.178,0.202,0.16,0.168
5.269e+00,0.178,0.16,0.164,0.152
5.273e+00,0.178,0.202,0.16,0.168
5.276e+00,0.178,0.158,0.16,0.156
5.280e+00,0.178,0.202,0.164,0.168
5.284e+00,0.178,0.152,0.164,0.156
5.288e+00,0.178,0.202,0.164,0.172
5.292e+00,0.178,0.152,0.164,0.156
5.296e+00,0.178,0.202,0.164,0.168
5.300e+00,0.178,0.158,0.164,0.152
5.303e+00,0.178,0.204,0.164,0.172
5.307e+00,0.178,0.16,0.164,0.156
5.311e+00,0.178,0.198,0.164,0.172
5.315e+00,0.178,0.154,0.164,0.152
5.319e+00,0.178,0.202,0.164,0.176
5.323e+00,0.18,0.15,0.164,0.148
5.326e+00,0.178,0.204,0.164,0.176
5.330e+00,0.178,0.16,0.164,0.16
5.334e+00,0.178,0.196,0.164,0.172
5.338e+00,0.178,0.16,0.164,0.16
5.342e+00,0.18,0.202,0.164,0.176
5.346e+00,0.18,0.16,0.164,0.156
5.349e+00,0.18,0.204,0.164,0.172
5.353e+00,0.18,0.152,0.168,0.156
5.357e+00,0.18,0.204,0.168,0.176
5.361e+00,0.18,0.154,0.164,0.156
5.365e+00,0.18,0.202,0.164,0.172
5.369e+00,0.18,0.152,0.168,0.16
5.373e+00,0.18,0.202,0.168,0.172
5.376e+00,0.18,0.16,0.164,0.16
5.380e+00,0.18,0.204,0.168,0.176
5.384e+00,0.18,0.164,0.168,0.16
5.388e+00,0.18,0.196,0.168,0.176
5.392e+00,0.18,0.154,0.168,0.16
5.396e+00,0.18,0.204,0.168,0.176
5.399e+00,0.18,0.152,0.168,0.16
5.403e+00,0.18,0.204,0.168,0.176
5.407e+00,0.18,0.16,0.168,0.16
5.411e+00,0.18,0.204,0.168,0.176
5.415e+00,0.18,0.162,0.168,0.16
5.419e+00,0.18,0.202,0.168,0.176
5.422e+00,0.18,0.154,0.168,0.16
5.426e+00,0.18,0.204,0.168,0.176
5.430e+00,0.18,0.152,0.168,0.164
5.434e+00,0.18,0.206,0.168,0.176
5.438e+00,0.18,0.162,0.168,0.164
5.442e+00,0.18,0.2,0.172,0.176
5.445e+00,0.18,0.162,0.172,0.164
5.449e+00,0.18,0.204,0.168,0.176
5.453e+00,0.18,0.156,0.172,0.164
5.457e+00,0.18,0.204,0.172,0.176
5.461e+00,0.18,0.162,0.172,0.164
5.465e+00,0.18,0.198,0.172,0.18
5.469e+00,0.18,0.154,0.172,0.164
5.472e+00,0.18,0.208,0.172,0.18
5.476e+00,0.18,0.162,0.172,0.156
5.480e+00,0.18,0.204,0.172,0.184
5.484e+00,0.18,0.16,0.172,0.164
5.488e+00,0.18,0.204,0.172,0.184
5.492e+00,0.18,0.156,0.172,0.164
5.495e+00,0.18,0.204,0.172,0.18
5.499e+00,0.182,0.154,0.172,0.164
5.503e+00,0.182,0.206,0.172,0.18
5.507e+00,0.182,0.16,0.172,0.164
5.511e+00,0.182,0.204,0.172,0.18
5.515e+00,0.182,0.16,0.172,0.164
5.518e+00,0.182,0.2,0.172,0.184
5.522e+00,0.182,0.16,0.172,0.168
5.526e+00,0.182,0.206,0.176,0.18
5.530e+00,0.182,0.154,0.172,0.168
5.534e+00,0.182,0.204,0.176,0.18
5.538e+00,0.182,0.162,0.176,0.168
5.541e+00,0.182,0.2,0.176,0.18
5.545e+00,0.182,0.156,0.176,0.168
5.549e+00,0.182,0.206,0.176,0.18
5.553e+00,0.182,0.16,0.176,0.168
5.557e+00,0.182,0.206,0.176,0.184
5.561e+00,0.182,0.156,0.176,0.168
5.565e+00,0.182,0.206,0.176,0.184
5.568e+00,0.182,0.156,0.172,0.168
5.572e+00,0.182,0.206,0.176,0.184
5.576e+00,0.182,0.154,0.176,0.168
5.580e+00,0.182,0.206,0.176,0.184
5.584e+00,0.182,0.162,0.176,0.168
5.588e+00,0.182,0.204,0.176,0.184
5.591e+00,0.182,0.164,0.176,0.168
5.595e+00,0.182,0.2,0.176,0.184
5.599e+00,0.182,0.156,0.18,0.172
5.603e+00,0.182,0.206,0.176,0.184
5.607e+00,0.182,0.156,0.18,0.172
5.611e+00,0.182,0.206,0.176,0.184
5.614e+00,0.182,0.162,0.176,0.172
5.618e+00,0.182,0.202,0.18,0.188
5.622e+00,0.182,0.162,0.18,0.172
5.626e+00,0.182,0.208,0.18,0.188
5.630e+00,0.182,0.158,0.18,0.172
5.634e+00,0.182,0.206,0.18,0.188
5.637e+00,0.182,0.156,0.18,0.168
5.641e+00,0.182,0.208,0.176,0.192
5.645e+00,0.182,0.158,0.18,0.164
5.649e+00,0.182,0.208,0.18,0.188
5.653e+00,0.182,0.164,0.18,0.172
5.657e+00,0.184,0.208,0.18,0.188
5.661e+00,0.184,0.158,0.18,0.172
5.664e+00,0.182,0.208,0.18,0.188
5.668e+00,0.184,0.168,0.18,0.172
5.672e+00,0.184,0.2,0.18,0.188
5.676e+00,0.184,0.156,0.18,0.172
5.680e+00,0.184,0.208,0.18,0.192
5.684e+00,0.184,0.164,0.18,0.176
5.687e+00,0.184,0.208,0.18,0.188
5.691e+00,0.184,0.164,0.184,0.176
5.695e+00,0.184,0.204,0.18,0.188
5.699e+00,0.184,0.164,0.184,0.176
5.703e+00,0.184,0.21,0.184,0.188
5.707e+00,0.184,0.156,0.184,0.176
5.710e+00,0.184,0.21,0.18,0.188
5.714e+00,0.184,0.158,0.184,0.176
5.718e+00,0.184,0.206,0.184,0.188
5.722e+00,0.184,0.164,0.184,0.176
5.726e+00,0.184,0.206,0.184,0.188
5.730e+00,0.184,0.164,0.184,0.176
5.733e+00,0.184,0.208,0.184,0.192
5.737e+00,0.184,0.156,0.184,0.176
5.741e+00,0.184,0.208,0.184,0.192
5.745e+00,0.184,0.166,0.184,0.176
5.749e+00,0.184,0.202,0.184,0.192
5.753e+00,0.184,0.156,0.184,0.176
5.757e+00,0.184,0.21,0.184,0.192
5.760e+00,0.184,0.164,0.184,0.176
5.764e+00,0.184,0.208,0.188,0.192
5.768e+00,0.184,0.164,0.184,0.18
5.772e+00,0.184,0.206,0.188,0.192
5.776e+00,0.184,0.158,0.184,0.176
5.780e+00,0.184,0.208,0.184,0.196
5.783e+00,0.184,0.158,0.188,0.18
5.787e+00,0.184,0.21,0.188,0.196
5.791e+00,0.184,0.166,0.188,0.18
5.795e+00,0.184,0.21,0.188,0.192
5.799e+00,0.184,0.166,0.188,0.172
5.803e+00,0.184,0.208,0.188,0.2
5.806e+00,0.184,0.16,0.188,0.18
5.810e+00,0.184,0.21,0.188,0.196
5.814e+00,0.184,0.156,0.188,0.18
5.818e+00,0.186,0.21,0.188,0.196
5.822e+00,0.186,0.168,0.188,0.18
5.826e+00,0.186,0.204,0.188,0.196
5.829e+00,0.184,0.166,0.188,0.18
5.833e+00,0.186,0.21,0.188,0.2
5.837e+00,0.186,0.16,0.192,0.18
5.841e+00,0.186,0.208,0.188,0.2
5.845e+00,0.186,0.158,0.188,0.184
5.849e+00,0.186,0.21,0.188,0.196
5.853e+00,0.186,0.158,0.192,0.184
5.856e+00,0.186,0.208,0.188,0.196
5.860e+00,0.186,0.166,0.188,0.184
5.864e+00,0.186,0.21,0.192,0.196
5.868e+00,0.186,0.166,0.192,0.184
5.872e+00,0.186,0.21,0.192,0.2
5.876e+00,0.186,0.172,0.192,0.184
5.879e+00,0.186,0.202,0.192,0.196
5.883e+00,0.186,0.158,0.192,0.184
5.887e+00,0.186,0.21,0.192,0.2
5.891e+00,0.186,0.16,0.192,0.184
5.895e+00,0.186,0.208,0.192,0.2
5.899e+00,0.186,0.166,0.192,0.184
5.902e+00,0.186,0.206,0.192,0.2
5.906e+00,0.186,0.166,0.192,0.184
5.910e+00,0.186,0.21,0.192,0.2
5.914e+00,0.186,0.158,0.192,0.184
5.918e+00,0.186,0.21,0.192,0.2
5.922e+00,0.186,0.158,0.192,0.188
5.925e+00,0.186,0.21,0.196,0.2
5.929e+00,0.186,0.168,0.192,0.184
5.933e+00,0.186,0.208,0.196,0.2
5.937e+00,0.186,0.168,0.196,0.188
5.941e+00,0.186,0.212,0.196,0.204
5.945e+00,0.186,0.162,0.196,0.188
5.949e+00,0.186,0.21,0.196,0.204
5.952e+00,0.186,0.168,0.196,0.184
5.956e+00,0.186,0.204,0.196,0.208
5.960e+00,0.186,0.158,0.192,0.176
5.964e+00,0.188,0.212,0.196,0.208
5.968e+00,0.188,0.168,0.196,0.188
5.972e+00,0.188,0.212,0.196,0.204
5.975e+00,0.188,0.17,0.196,0.188
5.979e+00,0.188,0.208,0.196,0.204
5.983e+00,0.188,0.162,0.196,0.188
5.987e+00,0.188,0.21,0.196,0.204
5.991e+00,0.188,0.16,0.196,0.188
5.995e+00,0.188,0.212,0.196,0.208
5.998e+00,0.188,0.168,0.196,0.192
6.002e+00,0.188,0.212,0.196,0.204
6.006e+00,0.188,0.17,0.196,0.192
6.010e+00,0.188,0.21,0.2,0.204
6.014e+00,0.188,0.162,0.196,0.192
6.018e+00,0.188,0.21,0.196,0.204
6.022e+00,0.188,0.16,0.2,0.192
6.025e+00,0.188,0.214,0.2,0.208
6.029e+00,0.188,0.168,0.2,0.192
6.033e+00,0.188,0.206,0.196,0.204
6.037e+00,0.188,0.168,0.2,0.192
6.041e+00,0.188,0.21,0.2,0.208
6.045e+00,0.188,0.168,0.2,0.192
6.048e+00,0.188,0.212,0.2,0.204
6.052e+00,0.188,0.162,0.2,0.192
6.056e+00,0.188,0.214,0.2,0.208
6.060e+00,0.188,0.162,0.2,0.192
6.064e+00,0.188,0.212,0.2,0.208
6.068e+00,0.188,0.162,0.2,0.196
6.071e+00,0.188,0.21,0.204,0.208
6.075e+00,0.188,0.168,0.2,0.196
6.079e+00,0.188,0.212,0.2,0.208
6.083e+00,0.188,0.172,0.204,0.196
6.087e+00,0.188,0.208,0.204,0.208
6.091e+00,0.188,0.162,0.2,0.196
6.094e+00,0.188,0.214,0.204,0.208
6.098e+00,0.188,0.162,0.204,0.192
6.102e+00,0.188,0.212,0.204,0.212
6.106e+00,0.188,0.172,0.204,0.196
6.110e+00,0.188,0.206,0.204,0.212
6.114e+00,0.188,0.17,0.204,0.192
6.118e+00,0.188,0.214,0.204,0.216
6.121e+00,0.19,0.164,0.204,0.196
6.125e+00,0.188,0.212,0.204,0.216
6.129e+00,0.19,0.162,0.204,0.196
6.133e+00,0.19,0.214,0.204,0.212
6.137e+00,0.19,0.166,0.204,0.196
6.141e+00,0.19,0.21,0.204,0.212
6.144e+00,0.19,0.17,0.204,0.196
6.148e+00,0.19,0.214,0.204,0.212
6.152e+00,0.19,0.166,0.208,0.196
6.156e+00,0.19,0.21,0.208,0.216
6.160e+00,0.19,0.164,0.204,0.196
6.164e+00,0.19,0.212,0.208,0.212
6.167e+00,0.19,0.162,0.204,0.2
6.171e+00,0.19,0.214,0.204,0.212
6.175e+00,0.19,0.168,0.208,0.2
6.179e+00,0.19,0.214,0.204,0.216
6.183e+00,0.19,0.168,0.208,0.2
6.187e+00,0.19,0.21,0.208,0.216
6.190e+00,0.19,0.166,0.208,0.2
6.194e+00,0.19,0.214,0.208,0.216
6.198e+00,0.19,0.162,0.208,0.2
6.202e+00,0.19,0.214,0.208,0.216
6.206e+00,0.19,0.168,0.208,0.2
6.210e+00,0.19,0.214,0.208,0.216
6.214e+00,0.19,0.168,0.208,0.2
6.217e+00,0.19,0.212,0.208,0.216
6.221e+00,0.19,0.17,0.208,0.2
6.225e+00,0.19,0.214,0.208,0.216
6.229e+00,0.19,0.162,0.212,0.204
6.233e+00,0.19,0.216,0.208,0.216
6.237e+00,0.19,0.168,0.212,0.204
6.240e+00,0.19,0.21,0.208,0.22
6.244e+00,0.19,0.168,0.208,0.204
6.248e+00,0.19,0.212,0.212,0.216
6.252e+00,0.19,0.168,0.212,0.204
6.256e+00,0.19,0.214,0.212,0.22
6.260e+00,0.19,0.174,0.212,0.204
6.263e+00,0.19,0.212,0.212,0.22
6.267e+00,0.192,0.164,0.212,0.204
6.271e+00,0.19,0.214,0.212,0.22
6.275e+00,0.192,0.162,0.212,0.2
6.279e+00,0.19,0.216,0.212,0.224
6.283e+00,0.192,0.168,0.212,0.2
6.286e+00,0.192,0.214,0.212,0.224
6.290e+00,0.192,0.172,0.212,0.204
6.294e+00,0.19,0.212,0.212,0.224
6.298e+00,0.192,0.166,0.212,0.204
6.302e+00,0.192,0.214,0.216,0.22
6.306e+00,0.192,0.164,0.212,0.204
6.310e+00,0.192,0.216,0.216,0.22
6.313e+00,0.192,0.168,0.216,0.204
6.317e+00,0.192,0.212,0.216,0.224
6.321e+00,0.192,0.168,0.216,0.208
6.325e+00,0.192,0.216,0.216,0.22
6.329e+00,0.192,0.164,0.216,0.208
6.333e+00,0.192,0.216,0.216,0.224
6.336e+00,0.192,0.174,0.216,0.208
6.340e+00,0.192,0.212,0.216,0.224
6.344e+00,0.192,0.164,0.216,0.208
6.348e+00,0.192,0.218,0.216,0.224
6.352e+00,0.192,0.17,0.216,0.208
6.356e+00,0.192,0.214,0.216,0.224
6.359e+00,0.192,0.17,0.216,0.212
6.363e+00,0.192,0.214,0.216,0.224
6.367e+00,0.192,0.166,0.216,0.208
6.371e+00,0.192,0.216,0.216,0.224
6.375e+00,0.192,0.164,0.22,0.208
6.379e+00,0.192,0.218,0.216,0.228
6.382e+00,0.192,0.168,0.22,0.212
6.386e+00,0.192,0.216,0.22,0.224
6.390e+00,0.192,0.17,0.22,0.212
6.394e+00,0.192,0.214,0.22,0.224
6.398e+00,0.192,0.172,0.22,0.212
6.402e+00,0.192,0.216,0.22,0.228
6.406e+00,0.192,0.164,0.22,0.212
6.409e+00,0.192,0.216,0.22,0.228
6.413e+00,0.192,0.17,0.22,0.212
6.417e+00,0.194,0.212,0.22,0.232
6.421e+00,0.192,0.17,0.22,0.212
6.425e+00,0.192,0.214,0.22,0.228
6.429e+00,0.194,0.174,0.22,0.212
6.432e+00,0.194,0.218,0.22,0.228
6.436e+00,0.194,0.166,0.22,0.208
6.440e+00,0.192,0.218,0.22,0.232
6.444e+00,0.194,0.166,0.22,0.212
6.448e+00,0.194,0.216,0.224,0.232
6.452e+00,0.194,0.166,0.22,0.216
6.455e+00,0.194,0.216,0.224,0.232
6.459e+00,0.194,0.172,0.224,0.216
6.463e+00,0.194,0.218,0.224,0.232
6.467e+00,0.194,0.174,0.224,0.216
6.471e+00,0.194,0.212,0.224,0.232
6.475e+00,0.194,0.168,0.224,0.212
6.478e+00,0.194,0.218,0.224,0.232
6.482e+00,0.194,0.164,0.224,0.216
6.486e+00,0.194,0.218,0.224,0.232
6.490e+00,0.194,0.172,0.224,0.216
6.494e+00,0.194,0.218,0.224,0.232
6.498e+00,0.194,0.174,0.224,0.216
6.502e+00,0.194,0.214,0.228,0.232
6.505e+00,0.194,0.168,0.224,0.22
6.509e+00,0.194,0.218,0.224,0.232
6.513e+00,0.194,0.166,0.224,0.216
6.517e+00,0.194,0.216,0.228,0.232
6.521e+00,0.194,0.172,0.228,0.22
6.525e+00,0.194,0.212,0.224,0.232
6.528e+00,0.194,0.174,0.228,0.22
6.532e+00,0.194,0.218,0.228,0.232
6.536e+00,0.194,0.17,0.228,0.22
6.540e+00,0.194,0.216,0.224,0.236
6.544e+00,0.194,0.178,0.228,0.22
6.548e+00,0.194,0.212,0.228,0.232
6.551e+00,0.194,0.168,0.228,0.22
6.555e+00,0.194,0.22,0.228,0.236
6.559e+00,0.194,0.174,0.228,0.22
6.563e+00,0.194,0.218,0.228,0.236
6.567e+00,0.194,0.174,0.228,0.22
6.571e+00,0.196,0.218,0.228,0.236
6.575e+00,0.196,0.174,0.232,0.22
6.578e+00,0.194,0.214,0.228,0.24
6.582e+00,0.194,0.168,0.228,0.22
6.586e+00,0.194,0.22,0.228,0.236
6.590e+00,0.194,0.172,0.232,0.216
6.594e+00,0.196,0.216,0.232,0.244
6.598e+00,0.194,0.174,0.228,0.212
6.601e+00,0.196,0.214,0.232,0.244
6.605e+00,0.196,0.174,0.232,0.224
6.609e+00,0.196,0.22,0.232,0.24
6.613e+00,0.196,0.168,0.232,0.224
6.617e+00,0.194,0.22,0.232,0.24
6.621e+00,0.196,0.176,0.232,0.224
6.624e+00,0.196,0.212,0.232,0.24
6.628e+00,0.194,0.168,0.232,0.224
6.632e+00,0.196,0.22,0.232,0.244
6.636e+00,0.196,0.174,0.232,0.224
6.640e+00,0.196,0.218,0.232,0.24
6.644e+00,0.196,0.17,0.232,0.224
6.647e+00,0.196,0.218,0.236,0.24
6.651e+00,0.196,0.168,0.232,0.228
6.655e+00,0.196,0.218,0.236,0.244
6.659e+00,0.196,0.168,0.232,0.228
6.663e+00,0.196,0.22,0.236,0.24
6.667e+00,0.196,0.174,0.236,0.228
6.671e+00,0.196,0.22,0.236,0.244
6.674e+00,0.196,0.176,0.236,0.228
6.678e+00,0.196,0.214,0.236,0.244
6.682e+00,0.196,0.168,0.236,0.228
6.686e+00,0.196,0.218,0.236,0.244
6.690e+00,0.196,0.168,0.236,0.228
6.694e+00,0.196,0.22,0.236,0.244
6.697e+00,0.196,0.176,0.236,0.228
6.701e+00,0.196,0.216,0.24,0.244
6.705e+00,0.196,0.176,0.236,0.228
6.709e+00,0.196,0.22,0.236,0.244
6.713e+00,0.196,0.17,0.236,0.228
6.717e+00,0.196,0.22,0.236,0.244
6.720e+00,0.196,0.168,0.24,0.228
6.724e+00,0.196,0.22,0.24,0.244
6.728e+00,0.196,0.17,0.24,0.228
6.732e+00,0.196,0.22,0.24,0.244
6.736e+00,0.196,0.176,0.24,0.228
6.740e+00,0.198,0.22,0.24,0.248
6.743e+00,0.198,0.174,0.24,0.232
6.747e+00,0.198,0.22,0.24,0.248
6.751e+00,0.196,0.18,0.24,0.228
6.755e+00,0.198,0.216,0.24,0.252
6.759e+00,0.198,0.17,0.24,0.228
6.763e+00,0.198,0.222,0.24,0.252
6.767e+00,0.196,0.176,0.244,0.232
6.770e+00,0.198,0.218,0.24,0.248
6.774e+00,0.198,0.178,0.244,0.232
6.778e+00,0.198,0.222,0.24,0.252
6.782e+00,0.198,0.178,0.244,0.232
6.786e+00,0.198,0.218,0.244,0.248
6.790e+00,0.198,0.17,0.244,0.232
6.793e+00,0.198,0.222,0.244,0.252
6.797e+00,0.198,0.17,0.24,0.236
6.801e+00,0.198,0.222,0.244,0.248
6.805e+00,0.198,0.178,0.244,0.236
6.809e+00,0.198,0.218,0.244,0.252
6.813e+00,0.198,0.178,0.244,0.236
6.816e+00,0.198,0.224,0.244,0.252
6.820e+00,0.198,0.172,0.244,0.236
6.824e+00,0.198,0.222,0.244,0.252
6.828e+00,0.198,0.18,0.244,0.236
6.832e+00,0.198,0.216,0.244,0.252
6.836e+00,0.198,0.17,0.244,0.24
6.839e+00,0.198,0.222,0.248,0.252
6.843e+00,0.198,0.178,0.244,0.236
6.847e+00,0.198,0.222,0.248,0.252
6.851e+00,0.198,0.174,0.248,0.24
6.855e+00,0.198,0.22,0.248,0.252
6.859e+00,0.198,0.17,0.248,0.24
6.863e+00,0.198,0.22,0.248,0.256
6.866e+00,0.198,0.17,0.248,0.24
6.870e+00,0.198,0.224,0.248,0.256
6.874e+00,0.198,0.178,0.248,0.24
6.878e+00,0.198,0.222,0.248,0.256
6.882e+00,0.198,0.178,0.248,0.24
6.886e+00,0.198,0.216,0.248,0.256
6.889e+00,0.198,0.172,0.248,0.24
6.893e+00,0.198,0.222,0.248,0.26
6.897e+00,0.198,0.17,0.248,0.24
6.901e+00,0.2,0.222,0.252,0.256
6.905e+00,0.198,0.18,0.252,0.244
6.909e+00,0.198,0.216,0.252,0.256
6.912e+00,0.2,0.178,0.252,0.236
6.916e+00,0.198,0.222,0.248,0.264
6.920e+00,0.2,0.176,0.252,0.24
6.924e+00,0.2,0.222,0.252,0.264
6.928e+00,0.2,0.172,0.252,0.24
6.932e+00,0.2,0.224,0.252,0.264
6.935e+00,0.2,0.172,0.252,0.244
6.939e+00,0.2,0.222,0.252,0.26
6.943e+00,0.2,0.178,0.252,0.244
6.947e+00,0.2,0.222,0.252,0.26
6.951e+00,0.2,0.178,0.252,0.244
6.955e+00,0.2,0.224,0.256,0.264
6.959e+00,0.2,0.18,0.252,0.244
6.962e+00,0.2,0.216,0.252,0.26
6.966e+00,0.2,0.172,0.256,0.248
6.970e+00,0.2,0.224,0.256,0.26
6.974e+00,0.2,0.174,0.256,0.248
6.978e+00,0.2,0.226,0.256,0.264
6.982e+00,0.2,0.18,0.256,0.248
6.985e+00,0.2,0.218,0.256,0.26
6.989e+00,0.2,0.18,0.256,0.248
6.993e+00,0.2,0.224,0.256,0.264
6.997e+00,0.2,0.172,0.256,0.248
7.001e+00,0.2,0.224,0.256,0.264
7.005e+00,0.2,0.174,0.256,0.248
7.008e+00,0.2,0.224,0.256,0.264
7.012e+00,0.2,0.182,0.26,0.248
7.016e+00,0.2,0.22,0.256,0.264
7.020e+00,0.2,0.182,0.26,0.252
7.024e+00,0.2,0.224,0.26,0.264
7.028e+00,0.202,0.174,0.26,0.252
7.031e+00,0.2,0.224,0.26,0.264
7.035e+00,0.2,0.182,0.256,0.252
7.039e+00,0.2,0.218,0.26,0.264
7.043e+00,0.202,0.174,0.26,0.252
7.047e+00,0.202,0.224,0.26,0.268
7.051e+00,0.2,0.182,0.26,0.252
7.055e+00,0.202,0.224,0.26,0.272
7.058e+00,0.2,0.182,0.26,0.252
7.062e+00,0.202,0.218,0.26,0.268
7.066e+00,0.202,0.174,0.26,0.252
7.070e+00,0.202,0.222,0.26,0.268
7.074e+00,0.202,0.174,0.264,0.248
7.078e+00,0.202,0.226,0.26,0.276
7.081e+00,0.202,0.18,0.264,0.252
7.085e+00,0.202,0.224,0.264,0.268
7.089e+00,0.202,0.18,0.264,0.256
7.093e+00,0.202,0.222,0.264,0.272
7.097e+00,0.202,0.176,0.264,0.256
7.101e+00,0.202,0.224,0.264,0.272
7.104e+00,0.202,0.174,0.264,0.256
7.108e+00,0.202,0.224,0.264,0.276
7.112e+00,0.202,0.18,0.264,0.256
7.116e+00,0.202,0.22,0.264,0.272
7.120e+00,0.202,0.18,0.264,0.26
7.124e+00,0.202,0.224,0.264,0.272
7.127e+00,0.202,0.182,0.264,0.256
7.131e+00,0.202,0.226,0.264,0.272
7.135e+00,0.202,0.174,0.264,0.26
7.139e+00,0.202,0.226,0.268,0.272
7.143e+00,0.202,0.174,0.264,0.26
7.147e+00,0.202,0.224,0.264,0.272
7.151e+00,0.202,0.174,0.268,0.26
7.154e+00,0.202,0.226,0.268,0.272
7.158e+00,0.202,0.182,0.268,0.26
7.162e+00,0.202,0.226,0.268,0.276
7.166e+00,0.202,0.182,0.268,0.26
7.170e+00,0.202,0.224,0.268,0.276
7.174e+00,0.202,0.174,0.268,0.26
7.177e+00,0.202,0.226,0.268,0.276
7.181e+00,0.202,0.174,0.268,0.26
7.185e+00,0.204,0.228,0.272,0.276
7.189e+00,0.202,0.182,0.268,0.264
7.193e+00,0.202,0.22,0.272,0.276
7.197e+00,0.202,0.182,0.272,0.264
7.200e+00,0.204,0.226,0.272,0.276
7.204e+00,0.202,0.176,0.272,0.264
7.208e+00,0.204,0.226,0.272,0.28
7.212e+00,0.204,0.174,0.272,0.264
7.216e+00,0.204,0.228,0.272,0.28
